Graph1 Name;Graph2 Name;Graph1 nb nodes;Graph2 nb nodes;Graph1 nb edges;Graph2 nb edges;Method;Param; distance;optimal solution found;Class Graph1;Class Graph2;matching
image11_22.gxl;image11_22.gxl;15;15;16;16;DistributedGED;;   0.00000;true;11;11;Node:3->3=0.0/Edge:2_<>6->2_<>6=0.0/Node:10->10=0.0/Edge:10_<>12->10_<>12=0.0/Node:5->5=0.0/Node:11->11=0.0/Node:2->2=0.0/Node:14->14=0.0/Edge:13_<>14->13_<>14=0.0/Node:13->13=0.0/Edge:2_<>7->2_<>7=0.0/Node:12->12=0.0/Edge:3_<>12->3_<>12=0.0/Edge:7_<>14->7_<>14=0.0/Edge:12_<>13->12_<>13=0.0/Edge:3_<>11->3_<>11=0.0/Edge:8_<>13->8_<>13=0.0/Node:8->8=0.0/Edge:1_<>14->1_<>14=0.0/Edge:4_<>9->4_<>9=0.0/Edge:7_<>9->7_<>9=0.0/Node:0->0=0.0/Edge:3_<>5->3_<>5=0.0/Node:1->1=0.0/Node:6->6=0.0/Node:4->4=0.0/Edge:2_<>11->2_<>11=0.0/Node:7->7=0.0/Edge:0_<>4->0_<>4=0.0/Node:9->9=0.0/Edge:4_<>11->4_<>11=0.0/
image11_22.gxl;image21_4.gxl;15;15;16;16;DistributedGED;;1251.41537;false;11;21;Node:14->1=90.0/Node:8->10=90.0/Edge:4_<>9->eps_id=7.5/Node:2->12=90.0/Edge:2_<>6->0_<>12=0.0/Edge:eps_id->0_<>4=7.5/Edge:eps_id->5_<>9=7.5/Edge:2_<>11->eps_id=7.5/Node:6->0=90.0/Edge:3_<>11->2_<>6=0.0/Edge:12_<>13->eps_id=7.5/Node:7->8=90.0/Edge:0_<>4->3_<>13=0.0/Node:0->13=90.0/Edge:7_<>9->5_<>8=0.0/Node:13->11=90.0/Node:1->14=90.0/Edge:4_<>11->2_<>3=0.0/Edge:3_<>5->eps_id=7.5/Node:12->9=90.0/Edge:1_<>14->1_<>14=0.0/Node:11->2=90.0/Edge:7_<>14->eps_id=7.5/Edge:3_<>12->eps_id=7.5/Node:3->6=90.0/Edge:10_<>12->7_<>9=0.0/Edge:8_<>13->10_<>11=0.0/Node:10->7=38.19031524658203/Edge:2_<>7->8_<>12=0.0/Edge:eps_id->6_<>13=7.5/Node:9->5=32.72995376586914/Node:4->3=90.0/Edge:eps_id->10_<>14=7.5/Edge:13_<>14->1_<>11=0.0/Node:5->4=25.495100021362305/
image11_22.gxl;image18_14.gxl;15;15;16;16;DistributedGED;;1393.12923;true;11;18;Node:2->0=64.8556137084961/Edge:7_<>9->7_<>9=0.0/Edge:eps_id->9_<>12=7.5/Edge:8_<>13->1_<>8=0.0/Edge:3_<>11->6_<>13=0.0/Node:6->2=90.0/Node:7->7=73.93578338623047/Edge:10_<>12->10_<>12=0.0/Edge:2_<>11->eps_id=7.5/Edge:7_<>14->7_<>14=0.0/Edge:2_<>6->0_<>2=0.0/Edge:2_<>7->0_<>7=0.0/Edge:13_<>14->eps_id=7.5/Edge:eps_id->8_<>10=7.5/Node:5->11=90.0/Node:10->12=90.0/Node:13->1=90.0/Edge:12_<>13->eps_id=7.5/Edge:eps_id->5_<>8=7.5/Edge:0_<>4->4_<>5=0.0/Node:1->3=90.0/Edge:3_<>5->11_<>13=0.0/Node:0->5=90.0/Node:4->4=90.0/Edge:eps_id->0_<>3=7.5/Edge:eps_id->2_<>11=7.5/Edge:eps_id->1_<>6=7.5/Edge:4_<>9->eps_id=7.5/Edge:3_<>12->eps_id=7.5/Node:3->13=90.0/Edge:4_<>11->4_<>6=0.0/Node:9->9=89.33783721923828/Edge:1_<>14->3_<>14=0.0/Node:8->8=90.0/Node:12->10=90.0/Node:14->14=90.0/Node:11->6=92.5/
image11_22.gxl;image18_16.gxl;15;15;16;16;DistributedGED;;1241.25597;true;11;18;Node:1->3=90.0/Edge:2_<>11->eps_id=7.5/Node:9->9=51.915794372558594/Edge:7_<>14->7_<>14=0.0/Edge:4_<>9->eps_id=7.5/Edge:2_<>6->0_<>2=0.0/Edge:eps_id->2_<>11=7.5/Edge:eps_id->4_<>6=7.5/Edge:7_<>9->7_<>9=0.0/Node:2->0=37.64638137817383/Node:7->7=41.71929931640625/Edge:eps_id->5_<>8=7.5/Edge:eps_id->1_<>6=7.5/Node:11->6=51.441715240478516/Node:13->4=90.0/Edge:3_<>12->eps_id=7.5/Edge:3_<>11->6_<>13=0.0/Edge:1_<>14->3_<>14=0.0/Edge:eps_id->8_<>10=7.5/Edge:0_<>4->1_<>8=0.0/Edge:2_<>7->0_<>7=0.0/Edge:8_<>13->4_<>5=0.0/Node:8->5=90.0/Node:10->12=90.0/Node:4->8=61.032779693603516/Edge:10_<>12->10_<>12=0.0/Edge:eps_id->9_<>12=7.5/Node:0->1=90.0/Node:3->13=90.0/Edge:eps_id->0_<>3=7.5/Node:14->14=90.0/Edge:4_<>11->eps_id=7.5/Node:6->2=90.0/Node:12->10=90.0/Edge:3_<>5->11_<>13=0.0/Node:5->11=90.0/Edge:13_<>14->eps_id=7.5/Edge:12_<>13->eps_id=7.5/
image11_22.gxl;image18_18.gxl;15;15;16;16;DistributedGED;;1393.91759;true;11;18;Edge:eps_id->1_<>8=7.5/Node:9->9=81.44476318359375/Node:4->4=90.0/Edge:4_<>11->4_<>6=0.0/Edge:3_<>11->6_<>13=0.0/Node:14->14=90.0/Edge:eps_id->0_<>3=7.5/Node:13->12=90.0/Edge:7_<>14->7_<>14=0.0/Node:2->0=75.61911010742188/Edge:0_<>4->4_<>5=0.0/Edge:12_<>13->10_<>12=0.0/Edge:eps_id->9_<>12=7.5/Edge:7_<>9->7_<>9=0.0/Edge:2_<>7->0_<>7=0.0/Edge:2_<>11->eps_id=7.5/Node:12->10=90.0/Edge:eps_id->5_<>8=7.5/Edge:1_<>14->3_<>14=0.0/Node:11->6=91.34686279296875/Edge:4_<>9->eps_id=7.5/Node:7->7=73.00685119628906/Node:8->1=90.0/Edge:3_<>12->eps_id=7.5/Node:3->13=90.0/Node:0->5=90.0/Node:1->3=90.0/Edge:3_<>5->11_<>13=0.0/Node:6->2=90.0/Edge:10_<>12->8_<>10=0.0/Edge:2_<>6->0_<>2=0.0/Edge:8_<>13->eps_id=7.5/Edge:13_<>14->eps_id=7.5/Edge:eps_id->2_<>11=7.5/Edge:eps_id->1_<>6=7.5/Node:5->11=90.0/Node:10->8=90.0/
image11_22.gxl;image18_19.gxl;15;15;16;16;DistributedGED;;1373.08672;true;11;18;Node:14->3=90.0/Edge:2_<>11->eps_id=7.5/Edge:13_<>14->eps_id=7.5/Edge:4_<>9->eps_id=7.5/Node:13->11=90.0/Edge:eps_id->7_<>14=7.5/Edge:2_<>7->0_<>7=0.0/Node:0->1=90.0/Node:7->0=68.52919006347656/Node:3->4=90.0/Node:4->8=86.64871215820312/Edge:eps_id->6_<>13=7.5/Node:9->2=75.1165771484375/Edge:10_<>12->10_<>12=0.0/Edge:eps_id->1_<>6=7.5/Edge:3_<>5->4_<>6=0.0/Edge:12_<>13->eps_id=7.5/Edge:1_<>14->3_<>14=0.0/Node:6->9=90.0/Node:11->5=90.0/Edge:3_<>11->4_<>5=0.0/Node:5->6=90.0/Node:12->10=90.0/Node:8->13=90.0/Node:10->12=90.0/Edge:7_<>9->0_<>2=0.0/Edge:eps_id->9_<>12=7.5/Node:1->14=90.0/Node:2->7=70.29224395751953/Edge:2_<>6->7_<>9=0.0/Edge:3_<>12->eps_id=7.5/Edge:eps_id->2_<>11=7.5/Edge:8_<>13->11_<>13=0.0/Edge:0_<>4->1_<>8=0.0/Edge:7_<>14->0_<>3=0.0/Edge:4_<>11->5_<>8=0.0/Edge:eps_id->8_<>10=7.5/
image11_22.gxl;image18_21.gxl;15;15;16;16;DistributedGED;;1322.27992;true;11;18;Node:5->10=90.0/Edge:2_<>7->1_<>9=0.0/Node:6->2=90.0/Edge:7_<>9->9_<>13=0.0/Edge:eps_id->1_<>12=7.5/Edge:eps_id->7_<>14=7.5/Node:14->5=90.0/Edge:3_<>12->eps_id=7.5/Edge:2_<>11->eps_id=7.5/Edge:3_<>5->10_<>11=0.0/Edge:8_<>13->0_<>3=0.0/Edge:4_<>9->eps_id=7.5/Node:2->1=51.915794372558594/Node:9->13=75.40059661865234/Node:8->3=90.0/Edge:4_<>11->eps_id=7.5/Node:7->9=60.58258819580078/Node:1->12=90.0/Edge:3_<>11->6_<>11=0.0/Node:13->0=90.0/Node:0->4=90.0/Edge:2_<>6->1_<>2=0.0/Node:4->14=70.21573638916016/Edge:eps_id->8_<>13=7.5/Edge:eps_id->10_<>14=7.5/Edge:7_<>14->5_<>9=0.0/Edge:10_<>12->7_<>8=0.0/Node:10->8=90.0/Node:12->7=90.0/Edge:eps_id->4_<>6=7.5/Edge:1_<>14->5_<>12=0.0/Edge:eps_id->2_<>3=7.5/Edge:12_<>13->eps_id=7.5/Node:3->11=90.0/Edge:13_<>14->eps_id=7.5/Edge:0_<>4->4_<>14=0.0/Edge:eps_id->0_<>6=7.5/Node:11->6=66.66520690917969/
image11_22.gxl;image18_28.gxl;15;15;16;16;DistributedGED;;1241.72039;true;11;18;Node:9->13=59.112178802490234/Edge:eps_id->2_<>3=7.5/Node:7->9=46.75468063354492/Edge:eps_id->7_<>14=7.5/Node:4->14=51.734901428222656/Edge:7_<>14->5_<>9=0.0/Edge:4_<>9->eps_id=7.5/Node:13->0=90.0/Node:5->10=90.0/Node:14->5=90.0/Edge:12_<>13->eps_id=7.5/Edge:eps_id->10_<>14=7.5/Node:11->6=50.15974426269531/Edge:2_<>7->1_<>9=0.0/Edge:4_<>11->eps_id=7.5/Edge:13_<>14->eps_id=7.5/Node:12->7=90.0/Node:0->4=90.0/Node:1->12=90.0/Edge:1_<>14->5_<>12=0.0/Node:3->11=90.0/Edge:2_<>11->eps_id=7.5/Edge:7_<>9->9_<>13=0.0/Edge:3_<>12->eps_id=7.5/Edge:eps_id->4_<>6=7.5/Edge:2_<>6->1_<>2=0.0/Node:6->2=90.0/Node:8->3=90.0/Edge:8_<>13->0_<>3=0.0/Edge:10_<>12->7_<>8=0.0/Edge:eps_id->0_<>6=7.5/Edge:0_<>4->4_<>14=0.0/Edge:eps_id->1_<>12=7.5/Edge:eps_id->8_<>13=7.5/Edge:3_<>11->6_<>11=0.0/Edge:3_<>5->10_<>11=0.0/Node:10->8=90.0/Node:2->1=36.45888137817383/
image21_4.gxl;image11_24.gxl;15;15;14;14;DistributedGED;;1280.02948;false;21;11;Edge:0_<>4->eps_id=7.5/Edge:7_<>9->10_<>12=0.0/Edge:eps_id->4_<>9=7.5/Node:3->14=90.0/Edge:3_<>13->1_<>14=0.0/Node:6->8=90.0/Edge:5_<>8->7_<>9=0.0/Node:5->9=47.18315505981445/Node:12->2=90.0/Edge:2_<>6->8_<>13=0.0/Edge:1_<>11->3_<>11=0.0/Node:13->1=90.0/Edge:eps_id->2_<>11=7.5/Node:4->5=34.0/Edge:1_<>14->eps_id=7.5/Edge:10_<>14->0_<>4=0.0/Node:0->6=90.0/Node:10->4=90.0/Node:9->12=90.0/Node:1->3=90.0/Edge:8_<>12->2_<>7=0.0/Edge:6_<>13->eps_id=7.5/Edge:eps_id->3_<>12=7.5/Edge:5_<>9->eps_id=7.5/Node:14->0=90.0/Edge:eps_id->7_<>14=7.5/Edge:10_<>11->4_<>11=0.0/Edge:0_<>12->2_<>6=0.0/Node:7->10=43.8463249206543/Edge:eps_id->3_<>5=7.5/Node:2->13=90.0/Node:8->7=90.0/Edge:2_<>3->13_<>14=0.0/Node:11->11=90.0/Edge:eps_id->12_<>13=7.5/
image21_4.gxl;image11_30.gxl;15;15;14;14;DistributedGED;;1271.85928;false;21;11;Edge:3_<>13->1_<>14=0.0/Node:8->7=90.0/Node:10->4=90.0/Edge:eps_id->3_<>12=7.5/Node:3->14=90.0/Edge:5_<>9->eps_id=7.5/Edge:6_<>13->eps_id=7.5/Edge:0_<>4->eps_id=7.5/Edge:eps_id->12_<>13=7.5/Edge:eps_id->4_<>9=7.5/Edge:5_<>8->7_<>9=0.0/Node:7->10=44.553340911865234/Edge:2_<>6->8_<>13=0.0/Edge:1_<>11->3_<>11=0.0/Edge:8_<>12->2_<>7=0.0/Edge:10_<>11->4_<>11=0.0/Node:1->3=90.0/Edge:0_<>12->2_<>6=0.0/Node:14->0=90.0/Node:11->11=90.0/Edge:7_<>9->10_<>12=0.0/Node:12->2=90.0/Node:5->9=42.464691162109375/Edge:10_<>14->0_<>4=0.0/Edge:eps_id->2_<>11=7.5/Node:13->1=90.0/Edge:1_<>14->eps_id=7.5/Node:6->8=90.0/Edge:2_<>3->13_<>14=0.0/Node:0->6=90.0/Node:9->12=90.0/Node:4->5=29.841245651245117/Node:2->13=90.0/Edge:eps_id->3_<>5=7.5/Edge:eps_id->7_<>14=7.5/
image21_4.gxl;image11_22.gxl;15;15;14;14;DistributedGED;;1251.41537;false;21;11;Edge:1_<>11->3_<>11=0.0/Edge:2_<>3->13_<>14=0.0/Node:9->12=90.0/Node:3->14=90.0/Edge:eps_id->12_<>13=7.5/Node:1->3=90.0/Node:5->9=32.72995376586914/Edge:10_<>11->4_<>11=0.0/Edge:8_<>12->2_<>7=0.0/Node:14->0=90.0/Edge:eps_id->2_<>11=7.5/Node:0->6=90.0/Edge:10_<>14->0_<>4=0.0/Node:12->2=90.0/Edge:eps_id->3_<>5=7.5/Edge:1_<>14->eps_id=7.5/Node:6->8=90.0/Edge:7_<>9->10_<>12=0.0/Node:2->13=90.0/Edge:eps_id->4_<>9=7.5/Edge:2_<>6->8_<>13=0.0/Edge:5_<>8->7_<>9=0.0/Edge:3_<>13->1_<>14=0.0/Edge:0_<>12->2_<>6=0.0/Node:13->1=90.0/Node:10->4=90.0/Node:7->10=38.19031524658203/Node:8->7=90.0/Edge:eps_id->7_<>14=7.5/Edge:0_<>4->eps_id=7.5/Edge:6_<>13->eps_id=7.5/Edge:eps_id->3_<>12=7.5/Node:11->11=90.0/Node:4->5=25.495100021362305/Edge:5_<>9->eps_id=7.5/
image21_4.gxl;image21_4.gxl;15;15;14;14;DistributedGED;;   0.00000;true;21;21;Edge:10_<>14->10_<>14=0.0/Node:10->10=0.0/Node:7->7=0.0/Node:5->5=0.0/Edge:3_<>13->3_<>13=0.0/Edge:10_<>11->10_<>11=0.0/Node:8->8=0.0/Edge:1_<>11->1_<>11=0.0/Edge:1_<>14->1_<>14=0.0/Edge:0_<>12->0_<>12=0.0/Edge:0_<>4->0_<>4=0.0/Edge:5_<>9->5_<>9=0.0/Edge:5_<>8->5_<>8=0.0/Node:0->0=0.0/Node:14->14=0.0/Node:11->11=0.0/Edge:2_<>6->2_<>6=0.0/Node:4->4=0.0/Edge:6_<>13->6_<>13=0.0/Node:3->3=0.0/Node:9->9=0.0/Node:12->12=0.0/Edge:7_<>9->7_<>9=0.0/Node:1->1=0.0/Edge:2_<>3->2_<>3=0.0/Node:2->2=0.0/Edge:8_<>12->8_<>12=0.0/Node:6->6=0.0/Node:13->13=0.0/
image21_4.gxl;image18_14.gxl;15;15;14;14;DistributedGED;;1404.53732;true;21;18;Node:4->1=90.0/Node:eps_id->13=45.0/Edge:eps_id->1_<>8=7.5/Edge:8_<>12->eps_id=7.5/Node:6->2=59.019065856933594/Node:5->eps_id=45.0/Edge:3_<>13->eps_id=7.5/Node:0->6=90.0/Node:9->3=101.58985900878906/Edge:eps_id->5_<>8=7.5/Edge:10_<>14->0_<>7=0.0/Node:2->8=90.0/Edge:eps_id->7_<>14=7.5/Edge:5_<>8->eps_id=7.5/Node:12->eps_id=45.0/Edge:1_<>11->9_<>12=0.0/Node:eps_id->4=45.0/Edge:eps_id->0_<>2=7.5/Edge:1_<>14->eps_id=7.5/Node:eps_id->5=45.0/Node:3->10=86.00145721435547/Node:11->9=68.28067016601562/Edge:eps_id->4_<>5=7.5/Edge:eps_id->10_<>12=7.5/Node:10->7=90.0/Edge:10_<>11->7_<>9=0.0/Edge:eps_id->11_<>13=7.5/Edge:2_<>3->8_<>10=0.0/Node:8->eps_id=45.0/Edge:0_<>12->eps_id=7.5/Edge:0_<>4->1_<>6=0.0/Node:7->14=90.0/Edge:2_<>6->eps_id=7.5/Edge:7_<>9->3_<>14=0.0/Node:13->11=82.94727325439453/Edge:eps_id->4_<>6=7.5/Node:1->12=69.19898986816406/Edge:6_<>13->2_<>11=0.0/Node:14->0=90.0/Edge:eps_id->0_<>3=7.5/Edge:5_<>9->eps_id=7.5/Edge:eps_id->6_<>13=7.5/
image21_4.gxl;image18_16.gxl;15;15;14;14;DistributedGED;;1294.23193;true;21;18;Node:4->4=90.0/Edge:2_<>6->eps_id=7.5/Edge:eps_id->4_<>5=7.5/Node:11->eps_id=45.0/Edge:10_<>14->eps_id=7.5/Node:10->eps_id=45.0/Edge:eps_id->7_<>9=7.5/Edge:6_<>13->2_<>11=0.0/Edge:8_<>12->7_<>14=0.0/Node:8->7=90.0/Node:2->9=44.601009368896484/Edge:eps_id->5_<>8=7.5/Edge:2_<>3->9_<>12=0.0/Node:6->2=38.900516510009766/Edge:eps_id->11_<>13=7.5/Node:eps_id->10=45.0/Node:13->11=56.1003532409668/Node:0->6=90.0/Edge:10_<>11->eps_id=7.5/Edge:eps_id->0_<>2=7.5/Node:5->0=90.0/Node:14->eps_id=45.0/Node:9->3=80.50155639648438/Edge:7_<>9->eps_id=7.5/Edge:5_<>9->0_<>3=0.0/Edge:eps_id->3_<>14=7.5/Node:3->12=42.361541748046875/Edge:1_<>14->eps_id=7.5/Node:eps_id->13=45.0/Edge:eps_id->1_<>6=7.5/Edge:5_<>8->0_<>7=0.0/Node:12->14=79.26695251464844/Edge:0_<>4->4_<>6=0.0/Node:eps_id->5=45.0/Edge:eps_id->6_<>13=7.5/Edge:1_<>11->eps_id=7.5/Edge:eps_id->1_<>8=7.5/Node:7->1=90.0/Edge:eps_id->10_<>12=7.5/Edge:eps_id->8_<>10=7.5/Node:1->8=90.0/Edge:3_<>13->eps_id=7.5/Edge:0_<>12->eps_id=7.5/
image21_4.gxl;image18_18.gxl;15;15;14;14;DistributedGED;;1409.29849;true;21;18;Node:0->7=90.0/Node:4->14=90.0/Edge:eps_id->7_<>9=7.5/Edge:8_<>12->eps_id=7.5/Edge:eps_id->11_<>13=7.5/Edge:0_<>12->0_<>7=0.0/Node:12->0=90.0/Edge:6_<>13->2_<>11=0.0/Edge:eps_id->10_<>12=7.5/Edge:2_<>3->9_<>12=0.0/Node:eps_id->13=45.0/Node:2->9=62.15504837036133/Edge:2_<>6->eps_id=7.5/Edge:eps_id->0_<>2=7.5/Node:11->eps_id=45.0/Edge:eps_id->4_<>6=7.5/Edge:eps_id->6_<>13=7.5/Node:6->2=51.090606689453125/Edge:1_<>14->8_<>10=0.0/Node:14->8=90.0/Node:8->eps_id=45.0/Node:3->12=81.09870147705078/Edge:eps_id->0_<>3=7.5/Edge:10_<>11->eps_id=7.5/Edge:eps_id->4_<>5=7.5/Edge:0_<>4->7_<>14=0.0/Edge:10_<>14->eps_id=7.5/Edge:1_<>11->eps_id=7.5/Node:eps_id->3=45.0/Node:9->6=90.0/Node:5->eps_id=45.0/Node:1->10=90.71521759033203/Node:eps_id->5=45.0/Node:eps_id->4=45.0/Edge:3_<>13->eps_id=7.5/Edge:5_<>9->eps_id=7.5/Node:7->1=90.0/Node:13->11=81.7389144897461/Edge:7_<>9->1_<>6=0.0/Edge:5_<>8->eps_id=7.5/Edge:eps_id->5_<>8=7.5/Node:10->eps_id=45.0/Edge:eps_id->1_<>8=7.5/Edge:eps_id->3_<>14=7.5/
image21_4.gxl;image18_19.gxl;15;15;14;14;DistributedGED;;1407.39015;true;21;18;Node:1->12=75.23961639404297/Edge:5_<>8->eps_id=7.5/Edge:eps_id->1_<>6=7.5/Edge:8_<>12->eps_id=7.5/Node:4->4=90.0/Edge:eps_id->3_<>14=7.5/Node:eps_id->10=45.0/Edge:2_<>3->eps_id=7.5/Edge:7_<>9->1_<>8=0.0/Node:eps_id->3=45.0/Node:11->9=69.80866241455078/Node:12->eps_id=45.0/Edge:eps_id->8_<>10=7.5/Edge:3_<>13->eps_id=7.5/Node:2->eps_id=45.0/Edge:eps_id->7_<>14=7.5/Node:eps_id->13=45.0/Edge:10_<>14->0_<>7=0.0/Node:14->0=90.0/Edge:10_<>11->7_<>9=0.0/Edge:eps_id->10_<>12=7.5/Node:eps_id->14=45.0/Node:3->eps_id=45.0/Edge:eps_id->4_<>5=7.5/Node:13->11=79.1343765258789/Edge:6_<>13->2_<>11=0.0/Edge:eps_id->0_<>3=7.5/Edge:eps_id->5_<>8=7.5/Node:10->7=90.0/Edge:eps_id->0_<>2=7.5/Node:0->6=90.0/Edge:0_<>12->eps_id=7.5/Edge:eps_id->6_<>13=7.5/Node:6->2=50.707496643066406/Node:5->eps_id=45.0/Node:9->8=90.0/Node:7->1=90.0/Node:8->eps_id=45.0/Node:eps_id->5=45.0/Edge:eps_id->11_<>13=7.5/Edge:1_<>11->9_<>12=0.0/Edge:5_<>9->eps_id=7.5/Edge:0_<>4->4_<>6=0.0/Edge:2_<>6->eps_id=7.5/Edge:1_<>14->eps_id=7.5/
image21_4.gxl;image18_21.gxl;15;15;14;14;DistributedGED;;1363.55379;true;21;18;Edge:eps_id->10_<>11=7.5/Edge:eps_id->4_<>6=7.5/Node:2->13=56.78247833251953/Node:eps_id->4=45.0/Node:14->14=90.0/Edge:5_<>8->1_<>9=0.0/Node:6->2=44.384681701660156/Node:4->0=90.0/Node:eps_id->10=45.0/Edge:1_<>11->eps_id=7.5/Node:1->7=97.76630401611328/Node:8->9=90.0/Edge:eps_id->0_<>3=7.5/Edge:2_<>6->eps_id=7.5/Edge:0_<>4->0_<>6=0.0/Edge:eps_id->1_<>2=7.5/Node:5->1=90.0/Edge:2_<>3->8_<>13=0.0/Edge:10_<>11->eps_id=7.5/Edge:10_<>14->eps_id=7.5/Edge:eps_id->10_<>14=7.5/Edge:7_<>9->5_<>12=0.0/Edge:eps_id->7_<>8=7.5/Node:13->3=63.88465881347656/Edge:1_<>14->7_<>14=0.0/Node:10->eps_id=45.0/Edge:0_<>12->eps_id=7.5/Edge:6_<>13->2_<>3=0.0/Node:7->5=90.0/Edge:eps_id->4_<>14=7.5/Edge:eps_id->9_<>13=7.5/Node:12->eps_id=45.0/Node:0->6=90.0/Node:11->eps_id=45.0/Edge:eps_id->6_<>11=7.5/Edge:3_<>13->eps_id=7.5/Edge:8_<>12->eps_id=7.5/Edge:eps_id->5_<>9=7.5/Node:eps_id->11=45.0/Node:9->12=97.08244323730469/Edge:5_<>9->1_<>12=0.0/Node:3->8=66.15322875976562/
image21_4.gxl;image18_28.gxl;15;15;14;14;DistributedGED;;1322.25416;true;21;18;Edge:5_<>8->eps_id=7.5/Node:11->eps_id=45.0/Edge:1_<>14->eps_id=7.5/Node:8->1=90.0/Edge:eps_id->0_<>3=7.5/Edge:eps_id->7_<>14=7.5/Node:3->8=52.63079071044922/Node:eps_id->7=45.0/Edge:eps_id->9_<>13=7.5/Edge:eps_id->10_<>11=7.5/Edge:3_<>13->eps_id=7.5/Edge:eps_id->10_<>14=7.5/Node:6->2=35.51055908203125/Edge:2_<>3->8_<>13=0.0/Node:13->3=54.23329162597656/Edge:eps_id->1_<>12=7.5/Node:4->12=90.0/Edge:eps_id->1_<>2=7.5/Node:0->5=86.14232635498047/Node:5->eps_id=45.0/Edge:eps_id->7_<>8=7.5/Edge:0_<>12->5_<>9=0.0/Edge:0_<>4->5_<>12=0.0/Edge:6_<>13->2_<>3=0.0/Edge:7_<>9->4_<>14=0.0/Edge:10_<>14->eps_id=7.5/Edge:10_<>11->eps_id=7.5/Node:9->14=90.0/Edge:8_<>12->1_<>9=0.0/Edge:eps_id->0_<>6=7.5/Node:2->13=51.2371940612793/Node:1->6=90.0/Node:eps_id->0=45.0/Edge:eps_id->4_<>6=7.5/Edge:5_<>9->eps_id=7.5/Node:10->eps_id=45.0/Edge:eps_id->6_<>11=7.5/Edge:2_<>6->eps_id=7.5/Node:eps_id->11=45.0/Node:12->9=90.0/Edge:1_<>11->eps_id=7.5/Node:14->eps_id=45.0/Node:eps_id->10=45.0/Node:7->4=90.0/
image18_14.gxl;image11_24.gxl;15;15;17;17;DistributedGED;;1388.51315;false;18;11;Edge:0_<>3->2_<>6=0.0/Node:9->9=74.05571746826172/Node:1->0=90.0/Edge:11_<>13->13_<>14=0.0/Edge:eps_id->7_<>14=7.5/Node:7->7=71.61005401611328/Edge:2_<>11->8_<>13=0.0/Edge:eps_id->1_<>14=7.5/Edge:3_<>14->eps_id=7.5/Node:14->1=90.0/Node:2->8=90.0/Edge:1_<>8->eps_id=7.5/Edge:0_<>7->2_<>7=0.0/Edge:eps_id->3_<>12=7.5/Edge:eps_id->12_<>13=7.5/Node:4->11=90.0/Node:8->5=90.0/Edge:6_<>13->eps_id=7.5/Edge:9_<>12->eps_id=7.5/Edge:5_<>8->3_<>5=0.0/Node:3->6=90.0/Node:11->13=90.0/Node:12->10=90.0/Node:10->12=90.0/Edge:7_<>14->eps_id=7.5/Edge:0_<>2->eps_id=7.5/Node:0->2=70.5992202758789/Node:6->4=84.74815368652344/Edge:4_<>5->3_<>11=0.0/Edge:7_<>9->7_<>9=0.0/Edge:8_<>10->eps_id=7.5/Edge:1_<>6->0_<>4=0.0/Node:13->14=90.0/Edge:4_<>6->4_<>11=0.0/Node:5->3=90.0/Edge:10_<>12->10_<>12=0.0/Edge:eps_id->4_<>9=7.5/Edge:eps_id->2_<>11=7.5/
image18_14.gxl;image11_30.gxl;15;15;17;17;DistributedGED;;1381.57034;false;18;11;Node:6->11=91.24281311035156/Edge:7_<>9->2_<>6=0.0/Edge:0_<>3->7_<>14=0.0/Node:10->13=90.0/Edge:2_<>11->eps_id=7.5/Edge:eps_id->3_<>12=7.5/Node:7->2=70.8307876586914/Edge:7_<>14->eps_id=7.5/Edge:4_<>6->3_<>11=0.0/Node:14->1=90.0/Edge:0_<>7->2_<>7=0.0/Edge:0_<>2->7_<>9=0.0/Edge:eps_id->12_<>13=7.5/Node:11->0=90.0/Edge:eps_id->2_<>11=7.5/Edge:9_<>12->eps_id=7.5/Edge:10_<>12->8_<>13=0.0/Node:4->3=90.0/Edge:eps_id->13_<>14=7.5/Edge:4_<>5->3_<>5=0.0/Node:1->12=90.0/Node:5->5=90.0/Node:13->4=90.0/Node:3->14=90.0/Node:8->10=90.0/Edge:1_<>8->10_<>12=0.0/Node:0->7=66.29667663574219/Node:12->8=90.0/Edge:11_<>13->0_<>4=0.0/Edge:3_<>14->1_<>14=0.0/Edge:1_<>6->eps_id=7.5/Edge:eps_id->4_<>9=7.5/Edge:5_<>8->eps_id=7.5/Edge:6_<>13->4_<>11=0.0/Node:9->6=90.0/Edge:8_<>10->eps_id=7.5/Node:2->9=80.70005798339844/
